2.328522638880828222e+00
2.328704650360427397e+00
2.328870955195314618e+00
2.329021550398677309e+00
2.329156433266191595e+00
2.329275601375963678e+00
2.329379052588488541e+00
2.329466785046601096e+00
2.329538797175443321e+00
2.329595087682429178e+00
2.329635655557222851e+00
2.329660500071714324e+00
2.329669620780008721e+00
2.329663017518413870e+00
2.329640690405440306e+00
2.329602639841801270e+00
2.329548866510422478e+00
2.329479371376454111e+00
2.329394155687290358e+00
2.329293220972595613e+00
2.329176569044334233e+00
2.329044201996805619e+00
2.328896122206687735e+00
2.328732332333084187e+00
2.328552835317577507e+00
2.328357634384285557e+00
2.328146733039930361e+00
2.327920135073904717e+00
2.327677844558350362e+00
2.327419865848236569e+00
2.327146203581451633e+00
2.326856862678891691e+00
2.326551848344561968e+00
2.326231166065681588e+00
2.325894821612792374e+00
2.325542821039875196e+00
2.325175170684471659e+00
2.324791877167812881e+00
2.324392947394952280e+00
2.323978388554905017e+00
2.323548208120791436e+00
2.323102413849991166e+00
2.322641013784298991e+00
2.322164016250086060e+00
2.321671429858469970e+00
2.321163263505492402e+00
2.320639526372292316e+00
2.320100227925302239e+00
2.319545377916433004e+00
2.318974986383277592e+00
2.318389063649314963e+00
2.317787620324119668e+00
2.317170667303579901e+00
2.316538215770122644e+00
2.315890277192941493e+00
2.315226863328230245e+00
2.314547986219431586e+00
2.313853658197479124e+00
2.313143891881054071e+00
2.312418700176846809e+00
2.311678096279826455e+00
2.310922093673508648e+00
2.310150706130242426e+00
2.309363947711494003e+00
2.308561832768139421e+00
2.307744375940766979e+00
2.306911592159980540e+00
2.306063496646715283e+00
2.305200104912557446e+00
2.304321432760070287e+00
2.303427496283125819e+00
2.302518311867247647e+00
2.301593896189958244e+00
2.300654266221130229e+00
2.299699439223348296e+00
2.298729432752278257e+00
2.297744264657041402e+00
2.296743953080596867e+00
2.295728516460127100e+00
2.294697973527441981e+00
2.293652343309374508e+00
2.292591645128194244e+00
2.291515898602028756e+00
2.290425123645285055e+00
2.289319340469083031e+00
2.288198569581699093e+00
2.287062831789009820e+00
2.285912148194951587e+00
2.284746540201980647e+00
2.283566029511547413e+00
2.282370638124570306e+00
2.281160388341929579e+00
2.279935302764954486e+00
2.278695404295930427e+00
2.277440716138608767e+00
2.276171261798723311e+00
2.274887065084518767e+00
2.273588150107285877e+00
2.272274541281903204e+00
2.270946263327390913e+00
2.269603341267468544e+00
2.268245800431123449e+00
2.266873666453189884e+00
2.265486965274932540e+00
2.264085723144641182e+00
2.262669966618234163e+00
2.261239722559869936e+00
2.259795018142567002e+00
2.258335880848836297e+00
2.256862338471315343e+00
2.255374419113420625e+00
2.253872151190002171e+00
2.252355563428008800e+00
2.250824684867167580e+00
2.249279544860665059e+00
2.247720173075844041e+00
2.246146599494905249e+00
2.244558854415624971e+00
2.242956968452076261e+00
2.241340972535360798e+00
2.239710897914354959e+00
2.238066776156462989e+00
2.236408639148377286e+00
2.234736519096856888e+00
2.233050448529505072e+00
2.231350460295569604e+00
2.229636587566743433e+00
2.227908863837980480e+00
2.226167322928321646e+00
2.224411998981732363e+00
2.222642926467947699e+00
2.220860140183330778e+00
2.219063675251744083e+00
2.217253567125425651e+00
2.215429851585883902e+00
2.213592564744797819e+00
2.211741743044932651e+00
2.209877423261062734e+00
2.207999642500910742e+00
2.206108438206097144e+00
2.204203848153093226e+00
2.202285910454204299e+00
2.200354663558544033e+00
2.198410146253035435e+00
2.196452397663420708e+00
2.194481457255273327e+00
2.192497364835042095e+00
2.190500160551086761e+00
2.188489884894741166e+00
2.186466578701383057e+00
2.184430283151515439e+00
2.182381039771864373e+00
2.180318890436486523e+00
2.178243877367893155e+00
2.176156043138183449e+00
2.174055430670195577e+00
2.171942083238664889e+00
2.169816044471403416e+00
2.167677358350487360e+00
2.165526069213457916e+00
2.163362221754542514e+00
2.161185861025880062e+00
2.158997032438771058e+00
2.156795781764929476e+00
2.154582155137765298e+00
2.152356199053663044e+00
2.150117960373286952e+00
2.147867486322899921e+00
2.145604824495694007e+00
2.143330022853130679e+00
2.141043129726310390e+00
2.138744193817341710e+00
2.136433264200737536e+00
2.134110390324817530e+00
2.131775622013134530e+00
2.129429009465904521e+00
2.127070603261468573e+00
2.124700454357755230e+00
2.122318614093765987e+00
2.119925134191076310e+00
2.117520066755351316e+00
2.115103464277881429e+00
2.112675379637122930e+00
2.110235866100273139e+00
2.107784977324845599e+00
2.105322767360267910e+00
2.102849290649500436e+00
2.100364602030660777e+00
2.097868756738681562e+00
2.095361810406969560e+00
2.092843819069085232e+00
2.090314839160448912e+00
2.087774927520053225e+00
2.085224141392200359e+00
2.082662538428247778e+00
2.080090176688382364e+00
2.077507114643408759e+00
2.074913411176543931e+00
2.072309125585252154e+00
2.069694317583074206e+00
2.067069047301493434e+00
2.064433375291804929e+00
2.061787362527014444e+00
2.059131070403750652e+00
2.056464560744191150e+00
2.053787895798019125e+00
2.051101138244382671e+00
2.048404351193887862e+00
2.045697598190594935e+00
2.042980943214055323e+00
2.040254450681333154e+00
2.037518185449087138e+00
2.034772212815636472e+00
